nace,sector,screen_label,demand_driver,turnover_2022_ths_uah,turnover_2024_ths_uah,real_turnover_cagr_2022_2024,operating_profitability_2025_pct,all_activity_profitability_2025_pct,profitable_enterprises_2025_pct,gross_operating_surplus_2024_ths_uah,gross_investment_latest_ths_uah,gross_investment_year,gross_operating_surplus_to_investment,value_added_2024_ths_uah,employment_2024_persons,value_added_per_employee_ths_uah,working_capital_intensity_2025,inventory_intensity_2025,official_export_anchor_2024_ths_usd,profitability_score,growth_score,export_or_import_substitution_score,capital_efficiency_score,structural_demand_score,resilience_data_confidence_score,total_score,evidence_years,rank
72,Scientific research and development,Research and development,Civilian dual-use R&D,17575633.3,32467275,0.17286715770057648,19.5,15,68,9265354.7,1811424,2023,5.114956354779443,19002931.2,22795,833.6447115595525,,,1254610.2,70,90.95571923352549,90,100,94,86,87.6911438467051,2022-2025; investment 2023,1
28,Manufacture of machinery and equipment n.e.c.,Machinery and equipment,Industrial localization,57363688,126583752.9,0.28189321327153993,17.2,5.3,76.9,26085063.7,2640645,2023,9.878292500506504,41757534.8,66008,632.6132408192946,,,3142965.2,72.07499999999999,100,82,100,88,76,86.315,2022-2025; investment 2023,2
27,Manufacture of electrical equipment,Electrical equipment,Energy resilience equipment,35002903.2,60647374,0.13588761441827324,8.3,-1.9,74.1,8973929.1,1319754,2023,6.799698352874854,16864845.2,29471,572.2522208272538,,,3142965.2,52.175,78.62920480609108,86,100,98,82,81.06084096121822,2022-2025; investment 2023,3
23,Manufacture of other non-metallic mineral products,Construction materials,Reconstruction materials,94829827.4,150488138.5,0.087076361553734,10.6,5,70.9,32808436.7,7753476,2023,4.2314487979326945,48373140,55411,872.9880348667232,,,326038.7,54.375,62.358787184578,74,100,98,80,76.1467574369156,2022-2025; investment 2023,4
63,Information service activities,Information services,Digital information services,33644293.2,47429719.3,0.024592021695223565,10.8,8.2,66.4,28697526.7,1068514,2023,26.85741759115931,40157199.6,20296,1978.5770398108002,,,3786313.6,51.400000000000006,41.53067389840786,96,100,88,90,74.68613477968157,2022-2025; investment 2023,5
42,Civil engineering,Civil engineering,Infrastructure reconstruction,67053281,113688165.8,0.12364470705442532,3.5,1,73.7,41057317.6,5016623,2023,8.184254148657374,50964001.7,44870,1135.8146133273904,,,0,42.27499999999999,74.54823568480845,70,100,96,70,73.76464713696168,2022-2025; investment 2023,6
10,Manufacture of food products,Food manufacturing,Export agro-processing,694217106,990759241.3,0.03090301001412099,4.7,2,73.1,144505402.3,26639855,2023,5.424406487948227,210742312.1,234231,899.7199862528871,,,9512177.8,44.224999999999994,43.63433667137367,90,100,92,84,72.47186733427473,2022-2025; investment 2023,7
52,Warehousing and support activities for transportation,Warehousing and transport support,EU-linked logistics,214515731.7,283681383.7,-0.007644589499065435,4.9,1.9,65.1,77594422,12487151,2023,6.213941194432581,126169591.7,141682,890.5124977061306,,,3843120.7,38.62499999999999,30.78513683364486,88,100,94,82,68.48202736672897,2022-2025; investment 2023,8
33,Repair and installation of machinery and equipment,Machinery repair and installation,Industrial maintenance,40911028.1,57309595.8,0.021350658099800635,4.1,2.5,74.6,9638009,829485,2023,11.619268582313122,20462964.8,43008,475.7943824404762,,,3142965.2,44.14999999999999,40.450219366600216,66,100,85,82,66.87004387332004,2022-2025; investment 2023,9
38,"Waste collection, treatment and disposal activities; materials recovery",Waste recovery and treatment,Waste-to-value / biomethane,18854780.7,29134854.9,0.0726970446876476,-0.2,1.1,67.7,3352997.4,2327627,2023,1.440521784633019,9384463.5,25550,367.2979843444227,,,0,30.375,57.5656815625492,82,72.02608923165094,92,82,66.79204969725748,2022-2025; investment 2023,10
35,"Electricity, gas, steam and air conditioning supply",Electricity and energy supply,Distributed energy,1528184092,1879644938.4,-0.042956959099343606,3.7,1,54.6,234130327.8,55266332,2023,4.236400704139367,332810518.1,253064,1315.1239137135271,,,0,28.349999999999994,19.01434696688547,95,100,100,76,65.1228693933771,2022-2025; investment 2023,11
62,"Computer programming, consultancy and related activities",Computer programming and consultancy,Export software / cyber,147376083.4,198566525.8,0.0016613360177439862,10.8,9,68.7,57986866.5,0,2023,,112505119.9,61240,1837.11822175049,,,3786313.6,53.125,33.887112005914666,100,0,92,92,60.002422401182926,2022-2025; investment 2023,12
