rank,nace,screen_label,demand_driver,operating_profitability_2025_pct,profitable_enterprises_2025_pct,real_turnover_cagr_2022_2024,gross_operating_surplus_to_investment,official_export_anchor_2024_ths_usd,profitability_score,growth_score,export_or_import_substitution_score,capital_efficiency_score,structural_demand_score,resilience_data_confidence_score,total_score,evidence_years
1,72,Research and development,Civilian dual-use R&D,19.5,68,0.17286715770057648,5.114956354779443,1254610.2,70,90.95571923352549,90,100,94,86,87.6911438467051,2022-2025; investment 2023
2,28,Machinery and equipment,Industrial localization,17.2,76.9,0.28189321327153993,9.878292500506504,3142965.2,72.07499999999999,100,82,100,88,76,86.315,2022-2025; investment 2023
3,27,Electrical equipment,Energy resilience equipment,8.3,74.1,0.13588761441827324,6.799698352874854,3142965.2,52.175,78.62920480609108,86,100,98,82,81.06084096121822,2022-2025; investment 2023
4,23,Construction materials,Reconstruction materials,10.6,70.9,0.087076361553734,4.2314487979326945,326038.7,54.375,62.358787184578,74,100,98,80,76.1467574369156,2022-2025; investment 2023
5,63,Information services,Digital information services,10.8,66.4,0.024592021695223565,26.85741759115931,3786313.6,51.400000000000006,41.53067389840786,96,100,88,90,74.68613477968157,2022-2025; investment 2023
6,42,Civil engineering,Infrastructure reconstruction,3.5,73.7,0.12364470705442532,8.184254148657374,0,42.27499999999999,74.54823568480845,70,100,96,70,73.76464713696168,2022-2025; investment 2023
7,10,Food manufacturing,Export agro-processing,4.7,73.1,0.03090301001412099,5.424406487948227,9512177.8,44.224999999999994,43.63433667137367,90,100,92,84,72.47186733427473,2022-2025; investment 2023
8,52,Warehousing and transport support,EU-linked logistics,4.9,65.1,-0.007644589499065435,6.213941194432581,3843120.7,38.62499999999999,30.78513683364486,88,100,94,82,68.48202736672897,2022-2025; investment 2023
9,33,Machinery repair and installation,Industrial maintenance,4.1,74.6,0.021350658099800635,11.619268582313122,3142965.2,44.14999999999999,40.450219366600216,66,100,85,82,66.87004387332004,2022-2025; investment 2023
10,38,Waste recovery and treatment,Waste-to-value / biomethane,-0.2,67.7,0.0726970446876476,1.440521784633019,0,30.375,57.5656815625492,82,72.02608923165094,92,82,66.79204969725748,2022-2025; investment 2023
11,35,Electricity and energy supply,Distributed energy,3.7,54.6,-0.042956959099343606,4.236400704139367,0,28.349999999999994,19.01434696688547,95,100,100,76,65.1228693933771,2022-2025; investment 2023
12,62,Computer programming and consultancy,Export software / cyber,10.8,68.7,0.0016613360177439862,,3786313.6,53.125,33.887112005914666,100,0,92,92,60.002422401182926,2022-2025; investment 2023
